2020-02-19	Manchester City	West Ham	2.138	0.090	2	0	0.897	0.096	0.008
2020-02-22	Chelsea	Tottenham	1.782	0.266	2	1	0.821	0.148	0.031
2020-02-22	Crystal Palace	Newcastle United	1.756	0.164	1	0	0.823	0.153	0.024
2020-02-22	Burnley	Bournemouth	3.099	1.757	3	0	0.695	0.171	0.134
2020-02-22	Southampton	Aston Villa	3.029	0.472	2	0	0.901	0.079	0.020
2020-02-22	Sheffield United	Brighton	1.660	1.060	1	1	0.522	0.276	0.202
2020-02-22	Leicester	Manchester City	0.723	2.427	0	1	0.054	0.133	0.813
2020-02-23	Manchester United	Watford	2.504	0.295	3	0	0.902	0.081	0.017
2020-02-23	Wolverhampton Wanderers	Norwich	3.250	0.361	3	0	0.976	0.021	0.003
2020-02-23	Arsenal	Everton	1.336	2.657	3	2	0.096	0.176	0.728
2020-02-24	Liverpool	West Ham	2.482	0.638	3	2	0.842	0.118	0.039
2020-02-28	Norwich	Leicester	0.592	1.426	1	0	0.139	0.270	0.590
2020-02-29	Brighton	Crystal Palace	1.787	2.172	0	1	0.297	0.225	0.478
2020-02-29	Bournemouth	Chelsea	1.585	1.983	2	2	0.264	0.263	0.472
2020-02-29	Newcastle United	Burnley	1.117	0.618	0	0	0.477	0.331	0.192
2020-02-29	West Ham	Southampton	2.787	0.869	3	1	0.834	0.112	0.054
2020-02-29	Watford	Liverpool	2.714	0.206	3	0	0.950	0.044	0.006
2020-03-01	Everton	Manchester United	2.413	1.126	1	1	0.702	0.188	0.110
2020-03-01	Tottenham	Wolverhampton Wanderers	1.631	2.623	2	3	0.143	0.218	0.640
2020-03-07	Liverpool	Bournemouth	1.895	1.295	2	1	0.524	0.275	0.201
2020-03-07	Arsenal	West Ham	1.560	1.616	1	0	0.343	0.292	0.365
2020-03-07	Crystal Palace	Watford	0.856	0.449	1	0	0.457	0.368	0.174
2020-03-07	Sheffield United	Norwich	1.173	2.554	1	0	0.069	0.161	0.770
2020-03-07	Southampton	Newcastle United	0.349	3.064	0	1	0.007	0.036	0.957
2020-03-07	Wolverhampton Wanderers	Brighton	0.898	0.309	0	0	0.511	0.371	0.118
2020-03-07	Burnley	Tottenham	3.333	1.137	1	1	0.882	0.088	0.030
2020-03-08	Chelsea	Everton	2.029	0.446	4	0	0.793	0.165	0.042
2020-03-08	Manchester United	Manchester City	1.739	0.585	2	0	0.736	0.219	0.045
2020-03-09	Leicester	Aston Villa	2.412	0.672	4	0	0.819	0.138	0.043
2020-06-17	Aston Villa	Sheffield United	1.009	0.236	0	0	0.580	0.341	0.079
2020-06-17	Manchester City	Arsenal	2.737	0.497	3	0	0.899	0.083	0.018
2020-06-19	Norwich	Southampton	0.655	1.871	0	3	0.112	0.204	0.684
2020-06-19	Tottenham	Manchester United	0.535	1.773	1	1	0.071	0.188	0.742
2020-06-20	Watford	Leicester	1.008	1.052	1	1	0.326	0.324	0.350
2020-06-20	Brighton	Arsenal	0.671	0.696	2	1	0.310	0.391	0.300
2020-06-20	West Ham	Wolverhampton Wanderers	0.442	1.064	0	2	0.106	0.314	0.580
2020-06-20	Bournemouth	Crystal Palace	0.364	0.788	0	2	0.148	0.390	0.462
2020-06-21	Newcastle United	Sheffield United	2.151	0.571	3	0	0.809	0.144	0.047
2020-06-21	Aston Villa	Chelsea	1.572	1.140	1	2	0.502	0.277	0.222
2020-06-21	Everton	Liverpool	0.621	0.659	0	0	0.287	0.407	0.305
2020-06-22	Manchester City	Burnley	2.711	0.030	5	0	0.975	0.024	0.001
2020-06-23	Leicester	Brighton	0.505	1.102	0	0	0.120	0.314	0.566
2020-06-23	Tottenham	West Ham	2.241	0.831	2	0	0.750	0.169	0.081
2020-06-24	Wolverhampton Wanderers	Bournemouth	0.715	0.062	1	0	0.503	0.466	0.031
2020-06-24	Norwich	Everton	0.383	0.655	0	1	0.181	0.444	0.375
2020-06-24	Newcastle United	Aston Villa	0.662	1.230	1	1	0.182	0.293	0.525
2020-06-24	Manchester United	Sheffield United	2.842	0.108	3	0	0.962	0.035	0.004
2020-06-24	Liverpool	Crystal Palace	2.567	0.065	4	0	0.951	0.047	0.002
2020-06-25	Burnley	Watford	0.965	0.496	1	0	0.485	0.348	0.167
2020-06-25	Southampton	Arsenal	0.738	2.186	0	2	0.071	0.158	0.771
2020-06-25	Chelsea	Manchester City	4.206	0.691	2	1	0.977	0.018	0.005
2020-06-27	Aston Villa	Wolverhampton Wanderers	0.403	0.704	0	1	0.180	0.428	0.392
2020-06-28	Watford	Southampton	0.365	1.336	1	3	0.087	0.259	0.654
2020-06-29	Crystal Palace	Burnley	1.065	0.360	0	1	0.550	0.331	0.119
2020-06-30	Brighton	Manchester United	0.310	1.209	0	3	0.082	0.286	0.632
2020-07-01	Arsenal	Norwich	1.765	0.154	4	0	0.824	0.155	0.021
2020-07-01	Bournemouth	Newcastle United	1.275	2.235	1	4	0.160	0.219	0.621
2020-07-01	Everton	Leicester	1.176	1.804	2	1	0.192	0.275	0.533
2020-07-01	West Ham	Chelsea	2.105	1.576	3	2	0.517	0.253	0.230
2020-07-02	Sheffield United	Tottenham	1.600	1.015	3	1	0.543	0.301	0.156
2020-07-02	Manchester City	Liverpool	2.654	0.820	4	0	0.812	0.131	0.057
2020-07-04	Norwich	Brighton	0.545	0.903	0	1	0.190	0.352	0.458
2020-07-04	Leicester	Crystal Palace	2.207	0.508	3	0	0.808	0.143	0.049
2020-07-04	Manchester United	Bournemouth	2.633	1.522	5	2	0.643	0.210	0.146
